x coord, y coord, z coord, scalar
26.1486, 17.6009, 4.62754, 1.54971
23.509, 15.5918, 12.1062, 1.23552
30.8085, 23.0872, 19.4072, 1.27001
48.1499, 13.9421, 44.4004, 1.53768
39.306, 34.8286, 28.9172, 1.85488
35.2126, 35.5764, 18.5583, 1.51506
36.0284, 35.0387, 21.1125, 1.29136
25.065, 7.09608, 51.5199, 1.62633
48.0554, 8.01468, 49.5227, 1.19822
20.4869, 31.7423, 0.509635, 1.69117
27.1934, 29.3149, 2.79434, 1.30022
39.8797, 13.808, 59.4482, 1.43873
50.4665, 10.1975, 47.8673, 1.44307
27.7742, 31.5657, 13.2633, 1.71829
26.6217, 13.6321, 1.19309, 1.11331
39.4479, 33.2509, 25.3221, 1.314
25.5133, 17.1836, 14.3026, 1.14114
47.5586, 9.34019, 42.8975, 1.71612
25.9558, 32.6206, 11.4363, 1.74942
44.8935, 13.4081, 36.5529, 1.64716
36.9035, 21.4229, 30.5117, 1.47924
35.6522, 31.5883, 19.7686, 1.26038
15.8426, 28.6893, -16.2478, 1.47666
37.908, 31.6415, 28.9408, 1.33214
25.5807, 12.6929, 2.20924, 1.31265
25.3358, 15.1743, 12.3516, 1.39203
25.2606, 15.7754, 10.0453, 1.44512
37.0933, 27.4103, 29.6718, 1.44026
49.1886, 16.3307, 37.7179, 1.43584
38.5472, 34.1491, 25.2068, 1.31532
43.6471, 11.1535, 57.9556, 1.38668
42.6165, 8.32953, 58.6946, 1.42322
20.4727, 6.48869, 50.7559, 1.55002
49.6073, 10.9422, 49.7092, 1.69117
21.9739, 17.7103, 10.0464, 1.5632
39.5544, 29.8522, 25.5672, 1.63405
30.7948, 33.8463, 15.5261, 1.60278
26.3563, 7.26835, 50.8693, 1.43381
42.1608, 10.05, 55.0356, 1.41943
13.0816, 28.498, -15.9373, 1.53319
16.2903, 30.1977, -8.86769, 1.31148
22.2746, 13.5512, 0.596359, 1.62276
32.8797, 21.6947, 28.1759, 1.68047
26.4578, 15.3422, 3.61438, 1.41012
31.6572, 9.76347, 54.3158, 1.32741
18.4839, 32.4672, -12.2764, 1.42348
39.0904, 12.4505, 58.4749, 1.35349
28.0162, 19.0857, 14.4663, 1.59154
34.3359, 31.314, 18.2845, 1.28478
22.7197, 15.6864, 7.71227, 1.45998
23.4714, 27.522, -1.03661, 1.5766
28.3655, 32.5849, 10.262, 1.19891
14.9485, 29.2383, -14.5352, 1.31529
21.0493, 3.95078, 51.5266, 1.1755
39.3993, 20.1636, 33.4543, 1.26828
10.8996, 34.9647, -14.7525, 1.86891
21.7527, 27.4221, 0.390412, 1.20013
27.5188, 29.3387, 8.56777, 1.45949
27.0884, 33.3628, 7.99088, 1.67773
17.4018, 33.3949, -11.8069, 1.49668
42.5387, 17.7981, 36.635, 1.4578
38.9776, 32.3244, 27.923, 1.18611
31.1944, 31.1062, 9.8951, 1.48426
21.3939, 30.1471, 0.076822, 1.17041
14.5537, 31.1539, -17.2974, 1.16858
36.926, 26.9691, 27.3005, 1.644
37.8437, 28.54, 27.5557, 1.29816
24.6109, 16.0767, 2.46382, 1.25325
28.3265, 26.4765, 4.67674, 1.39711
38.8677, 28.693, 28.7449, 1.27565
33.8469, 8.23164, 53.6416, 1.33882
20.3736, 29.3006, 0.462636, 1.14274
16.7161, 29.4721, -11.6205, 1.30017
27.0737, 18.2549, 15.8253, 1.27633
24.7946, 5.25468, 51.3663, 1.5473
20.8246, 28.8, -1.4593, 1.13628
41.5751, 20.6543, 35.1988, 1.58765
39.8429, 32.1016, 25.6903, 1.41022
24.4978, 16.2944, 6.20896, 1.25586
39.503, 23.0844, 30.1336, 1.21002
36.8434, 29.9171, 28.7796, 1.3643
18.8726, 32.0695, -4.66253, 1.31675
12.7791, 32.1072, -19.1124, 1.24394
22.9723, 14.4378, 1.18786, 1.3547
33.4906, 8.45594, 55.9102, 1.42716
44.6535, 16.5672, 34.6824, 1.21803
26.8321, 26.0727, -0.005692, 1.62542
11.9485, 33.8439, -18.5976, 1.36263
19.9299, 31.3501, -1.11423, 1.31245
23.9319, 17.0466, 2.53681, 1.55618
49.4514, 16.3232, 38.9973, 1.47312
21.3165, 30.6037, -2.62082, 1.37473
25.6078, 29.1316, 6.00023, 1.5439
31.62, 9.06671, 55.3957, 1.34483
32.8344, 32.8354, 19.3573, 1.41241
37.313, 33.9504, 24.7936, 1.18831
30.4592, 23.075, 23.7737, 1.51289
49.3746, 10.6378, 40.5559, 1.50428
20.9058, 26.6149, -0.34132, 1.58507
40.6141, 22.3565, 33.5085, 1.5483
22.9795, 5.12507, 50.9858, 1.19668
21.9696, 29.9541, -1.06494, 1.19117
40.4185, 25.194, 30.3255, 1.7655
36.0508, 31.4551, 21.2879, 1.32355
23.9228, 6.1033, 50.7969, 1.26158
23.4463, 16.6074, 3.33772, 1.41703
23.9858, 14.8966, 4.79685, 1.38967
47.6776, 9.90098, 50.1489, 1.46858
27.0685, 26.1279, 5.75677, 1.47977
26.1964, 30.0443, 5.55921, 1.48598
13.7358, 31.3671, -19.11, 1.3921
28.0556, 19.9844, 15.4442, 1.3081
12.4264, 33.0577, -16.2527, 1.35041
46.515, 13.3451, 35.8421, 1.49609
18.9233, 32.7468, -10.232, 1.42416
29.2461, 5.8193, 52.9394, 1.67332
42.9225, 8.70244, 61.0975, 1.81718
27.722, 26.3437, 1.46012, 1.47567
23.8822, 26.7369, 0.929918, 1.25213
33.2634, 23.8584, 27.0761, 1.43677
33.7838, 23.2859, 26.9712, 1.21115
31.5793, 21.1019, 19.7644, 1.49786
36.5661, 24.3584, 28.8349, 1.23311
43.9933, 8.87893, 55.8825, 1.1117
49.6668, 11.1056, 48.3419, 1.54337
35.6661, 28.9835, 29.5697, 1.78169
35.7052, 32.4359, 27.734, 1.6175
37.8212, 26.7888, 29.3038, 1.34257
39.7989, 31.6489, 29.1562, 1.5302
27.9281, 27.9533, 6.31074, 1.35978
24.959, 13.8177, -0.518372, 1.19975
28.1511, 32.3232, 13.2131, 1.64343
21.5021, 3.63087, 52.1904, 1.22746
47.3522, 7.82972, 51.6147, 1.34818
42.596, 9.55099, 60.5664, 1.50988
26.2309, 28.3309, 4.22811, 1.08617
39.0591, 18.4475, 33.5742, 1.70164
42.2506, 8.48359, 58.4344, 1.38402
28.8861, 32.745, 6.99028, 1.50327
34.077, 33.5465, 17.1823, 1.1535
40.1171, 22.2038, 33.3275, 1.43524
36.821, 32.334, 18.2321, 1.30879
50.927, 10.8754, 47.1466, 1.67422
24.6891, 18.7356, 12.369, 1.26632
36.9306, 34.4065, 22.5412, 1.16573
47.296, 13.4336, 41.3898, 1.31817
28.7802, 28.6475, 5.3132, 1.28903
32.9349, 31.1025, 16.8362, 1.55415
44.6176, 18.2105, 37.5926, 1.56623
20.0503, 5.97317, 50.2222, 1.55536
15.8956, 29.5988, -16.2942, 1.29211
41.7717, 12.801, 58.6755, 1.3714
41.7202, 17.8294, 36.9072, 1.69633
34.904, 34.1037, 19.818, 1.08153
46.805, 14.3047, 36.3933, 1.15642
34.4749, 22.807, 28.4545, 1.29783
36.0718, 22.5887, 28.4927, 1.19206
35.9425, 12.2007, 59.0302, 1.4926
12.7932, 32.1262, -18.2912, 1.12909
44.7772, 17.4678, 34.1606, 1.27692
28.1651, 34.6503, 9.80469, 1.72108
48.0127, 12.4468, 43.8658, 1.22506
47.7918, 13.0943, 42.3318, 1.28628
28.004, 11.8462, -0.347088, 1.19324
29.2519, 31.7404, 6.30115, 1.47884
25.6007, 13.6745, 5.38803, 1.74906
16.3417, 29.9078, -17.0182, 1.50201
25.1906, 19.0862, 16.172, 1.16806
27.6521, 18.7708, 16.5965, 1.32306
31.0404, 5.42797, 52.3834, 1.65081
49.9148, 16.294, 39.5812, 1.63721
29.6384, 32.5555, 12.3307, 1.30249
26.949, 26.7907, 3.25794, 1.07463
34.3749, 31.1574, 17.1086, 1.40537
24.0439, 26.2848, 3.63746, 1.41886
47.2678, 16.4952, 38.0476, 1.13714
37.82, 23.0198, 29.6995, 1.09994
42.214, 12.2443, 60.7917, 1.53609
25.7668, 32.0965, 10.7027, 1.73535
25.4034, 26.0596, 5.0209, 1.40843
46.7196, 8.30969, 54.3821, 1.42868
42.2601, 9.44711, 55.6256, 1.28217
26.0735, 26.1391, 4.81403, 1.2608
24.806, 19.437, 4.80691, 1.76452
34.862, 31.7576, 22.9096, 1.46686
27.3092, 6.28008, 49.9083, 1.19125
41.5995, 18.0721, 35.886, 1.48729
43.5289, 9.19977, 58.3213, 1.26197
18.0829, 29.8653, -8.86149, 1.24453
17.5086, 32.929, -13.0486, 1.54625
31.9789, 32.1961, 8.77922, 1.68002
19.1823, 30.3958, 0.739656, 1.49355
23.6534, 12.2933, 1.83467, 1.56776
47.7753, 8.48939, 47.0324, 1.31854
31.9889, 22.1595, 18.7841, 1.62162
48.7688, 8.52452, 49.3841, 1.15477
15.5811, 31.2005, -16.2155, 1.25119
29.0157, 28.9224, 3.45585, 1.43403
35.992, 31.0505, 17.3868, 1.49769
19.517, 3.38914, 50.1504, 1.51895
48.4094, 10.3573, 47.3728, 1.22218
47.0472, 8.74931, 47.0857, 1.38356
35.0465, 34.8972, 21.3665, 1.37356
48.6126, 13.0031, 44.4683, 1.29064
32.2841, 22.2109, 22.6074, 1.31451
36.4154, 35.5573, 21.0019, 1.49584
31.8771, 32.0561, 18.4742, 1.61371
29.35, 7.63702, 51.4225, 1.21391
38.4882, 20.2961, 33.3124, 1.47825
48.0574, 18.2389, 39.0955, 1.73492
39.8322, 10.4458, 56.6021, 1.74986
42.8562, 7.14331, 54.881, 1.54525
28.3097, 33.1262, 9.16763, 1.30854
30.542, 7.68947, 55.8461, 1.81315
41.8822, 19.4452, 35.1675, 1.35062
48.178, 8.88872, 45.3643, 1.36592
46.1681, 8.59729, 49.9743, 1.5505
48.2144, 16.8195, 38.5948, 1.30442
17.5788, 29.2324, -12.7231, 1.5144
38.4491, 33.5087, 24.4486, 1.17743
37.188, 32.4695, 26.3957, 1.10892
13.7718, 32.3949, -14.3431, 1.52647
33.4389, 31.6824, 16.133, 1.44256
41.7696, 9.05817, 58.0264, 1.31143
38.4492, 10.676, 61.2369, 1.72189
50.3582, 9.07005, 49.0586, 1.38035
24.4463, 19.7882, 14.4161, 1.15612
41.1632, 18.4868, 34.834, 1.33874
28.9437, 20.7921, 19.7326, 1.16447
27.5748, 5.75309, 50.0095, 1.29794
40.7673, 10.6619, 61.1079, 1.4905
19.3401, 28.6785, -5.95478, 1.50455
30.2485, 23.9663, 18.1479, 1.5252
36.5923, 31.5827, 21.1968, 1.26259
38.9122, 29.8993, 25.9588, 1.43431
49.2428, 9.13359, 52.4702, 1.6692
48.8416, 12.6961, 44.8573, 1.29012
17.7144, 31.9049, -13.7861, 1.51536
25.7224, 16.7364, 3.26475, 1.41299
29.2049, 6.53928, 51.3111, 1.19032
30.1152, 21.6335, 18.2307, 1.22948
49.4066, 9.46877, 46.3256, 1.21521
25.1293, 15.0503, 13.7238, 1.51779
14.5505, 29.9516, -10.4226, 1.60944
28.1372, 31.7012, 7.12589, 1.20554
43.1306, 16.7448, 35.4363, 1.26985
29.1219, 27.9093, 5.01061, 1.36296
38.6957, 34.1995, 27.5042, 1.38892
31.4998, 7.12512, 52.9884, 1.30735
17.4262, 32.76, -7.76742, 1.43457
26.8943, 6.09073, 48.0908, 1.49298
34.1655, 21.9126, 24.3237, 1.28703
26.2473, 27.3234, 6.48016, 1.59586
26.9478, 8.84148, 49.6781, 1.44764
35.8213, 34.384, 24.388, 1.39403
13.5624, 29.0381, -15.3373, 1.35932
21.9782, 16.0083, 8.4297, 1.59403
19.4364, 29.1868, 0.91843, 1.35116
36.0966, 31.9417, 20.6992, 1.16431
41.3785, 11.0176, 54.8828, 1.75971
37.6592, 21.1381, 28.9693, 1.53286
12.3686, 30.6569, -15.0922, 1.45662
43.141, 19.5179, 35.5375, 1.4452
39.7443, 28.9862, 27.4339, 1.50356
31.1229, 7.54347, 50.578, 1.44816
28.3814, 23.6387, 17.9777, 1.47951
37.3037, 31.8046, 20.7862, 1.27985
42.6969, 10.8239, 54.0881, 1.61139
28.3762, 8.99793, 48.793, 1.5151
27.9541, 30.4271, 10.9822, 1.4563
26.5018, 12.1871, -2.2956, 1.46475
27.8341, 20.6769, 16.054, 1.14766
29.9486, 20.934, 22.188, 1.36255
32.5343, 20.6876, 21.1408, 1.67997
26.3116, 16.4733, 11.8216, 1.54189
10.3959, 33.3444, -18.2283, 1.35485
44.0912, 7.93621, 56.7535, 1.234
45.7995, 7.48476, 54.364, 1.3055
15.7476, 29.3925, -18.4622, 1.72755
49.7558, 14.3151, 43.8993, 1.73669
47.4967, 15.1375, 40.3123, 1.25567
18.9006, 30.2655, -1.06227, 1.17166
27.6338, 12.7833, 0.453173, 1.15398
32.1444, 32.642, 17.9665, 1.44083
18.6338, 28.627, 1.26489, 1.69199
36.9863, 10.878, 54.6474, 1.7684
24.6713, 17.875, 3.89515, 1.4838
34.5508, 11.171, 59.3866, 1.71181
27.6103, 14.4728, -1.80485, 1.6001
20.9055, 5.28235, 48.7578, 1.74215
28.597, 20.0875, 17.1488, 1.20753
24.2469, 19.0075, 16.2227, 1.35693
42.6453, 11.4843, 59.7099, 1.29888
23.1787, 13.9441, 11.916, 1.68431
18.8155, 33.1966, -11.36, 1.56174
20.6577, 27.3674, 0.757116, 1.35188
19.0592, 29.433, -5.27604, 1.25102
19.2709, 29.4444, -2.38834, 1.16907
26.2643, 13.9963, -2.26017, 1.57103
26.8504, 30.0319, 6.85031, 1.31624
24.3327, 14.8421, 0.740353, 1.19503
33.6803, 7.62367, 52.3684, 1.67838
42.369, 8.84485, 60.3014, 1.55534
26.9173, 23.5192, 20.7564, 1.69595
17.2721, 29.0075, -14.6674, 1.59623
16.4921, 30.3075, -7.21566, 1.48721
26.8126, 18.0444, 15.1329, 1.26561
37.79, 32.7285, 28.2136, 1.22504
44.1559, 15.9917, 34.7693, 1.36277
45.3547, 8.37388, 53.8557, 1.18666
27.6396, 24.112, 20.1476, 1.65592
22.9308, 25.6763, 0.547006, 1.61482
40.327, 22.2096, 32.1856, 1.27268
25.444, 15.0595, -0.221897, 1.33667
38.8137, 13.0958, 57.6308, 1.62876
48.5308, 14.0731, 43.6455, 1.5035
44.539, 16.9224, 38.2966, 1.48442
31.9952, 33.3349, 15.0477, 1.3367
29.9626, 32.1523, 8.30289, 1.21762
47.4735, 11.0783, 42.7556, 1.45333
36.5839, 34.8805, 21.6726, 1.24157
46.8725, 9.54317, 52.1019, 1.40139
18.2573, 31.9201, -11.8298, 1.23365
28.3358, 12.1448, -2.15211, 1.57002
35.3346, 12.7261, 56.1984, 1.5294
38.4744, 28.2489, 27.9541, 1.31143
32.3584, 20.4527, 23.1738, 1.55197
32.1867, 33.331, 13.2672, 1.45902
32.0278, 10.1877, 52.9267, 1.47272
11.2962, 36.2332, -16.1096, 1.81329
11.9074, 32.9234, -20.2035, 1.60796
18.1045, 31.1142, -0.329006, 1.58192
32.4675, 22.4974, 26.2842, 1.36594
47.4131, 11.3904, 46.8355, 1.52721
30.8952, 23.4577, 21.0975, 1.33305
45.846, 13.7313, 40.5781, 1.51096
39.3479, 13.7667, 58.5436, 1.55801
32.2942, 7.69528, 56.5105, 1.71864
34.3163, 32.1055, 15.6499, 1.5509
36.5992, 10.646, 58.7265, 1.45568
45.2276, 17.5456, 36.3531, 1.1964
29.2993, 31.0306, 9.85248, 1.17119
37.8179, 12.7458, 59.5306, 1.45323
17.5284, 30.7318, -13.7371, 1.34024
22.7277, 17.0341, 7.77501, 1.34104
22.7778, 26.8437, 0.701636, 1.29641
32.5799, 9.56053, 57.2981, 1.64971
20.3676, 31.7806, -3.66079, 1.39362
40.2341, 7.91505, 61.1833, 1.98222
34.1364, 33.2036, 23.827, 1.61977
45.2307, 7.41319, 57.8591, 1.73981
21.5447, 2.17301, 53.0111, 1.58309
32.4494, 8.67179, 52.6749, 1.31397
50.5372, 7.33187, 48.1398, 1.74562
38.283, 28.3256, 29.4162, 1.36176
37.6648, 11.5932, 56.4989, 1.55403
27.426, 26.5655, 0.390624, 1.60777
23.2803, 6.77044, 52.2864, 1.57745
40.9746, 22.271, 31.6034, 1.41305
43.7871, 21.0881, 33.186, 1.78226
26.8117, 28.7614, 7.84241, 1.58736
34.1832, 10.1482, 57.7938, 1.49352
36.8109, 32.6708, 23.2388, 1.06629
43.549, 16.9678, 36.0471, 1.21131
27.5383, 24.8192, 5.406, 1.71793
30.8481, 23.7463, 17.737, 1.66799
40.7084, 19.0815, 35.4918, 1.56299
24.983, 19.301, 11.6381, 1.61055
26.2474, 13.9825, -2.87101, 1.74586
48.4856, 11.7712, 45.615, 1.26165
40.5448, 30.6521, 27.7176, 1.4764
47.618, 15.8207, 34.9185, 1.56432
33.9882, 23.032, 23.4296, 1.49962
38.8188, 35.5672, 26.9533, 1.72366
34.8748, 22.0983, 29.4085, 1.57262
28.0911, 11.0188, -0.182137, 1.25435
36, 33.6765, 21.3356, 1
24.0607, 15.4324, 2.63232, 1.17407
30.74, 7.41237, 53.021, 1.30919
40.9753, 24.0273, 30.4181, 1.69949
28.6446, 23.2984, 22.2827, 1.49945
41.942, 10.1877, 54.1441, 1.6279
39.7988, 23.5878, 30.3833, 1.29478
46.1778, 6.93169, 52.1394, 1.65332
13.9299, 31.8359, -15.7542, 1.22935
31.2244, 21.2865, 19.2121, 1.39859
38.7779, 11.864, 60.0553, 1.30459
17.6985, 31.0712, -4.57321, 1.31314
35.3751, 21.9026, 25.6203, 1.34232
44.5119, 15.2904, 37.4603, 1.32824
33.0137, 31.478, 17.5841, 1.38269
26.3808, 31.0171, 11.6231, 1.69933
29.7673, 21.3379, 20.3889, 1.11208
43.3914, 10.7035, 53.9626, 1.54828
26.9241, 7.32424, 50.2712, 1.23977
25.3468, 17.4114, 3.48671, 1.48691
15.7301, 30.6105, -15.3856, 1.13976
23.2779, 16.5072, 6.21022, 1.27002
17.4231, 29.7248, -7.63255, 1.28227
20.3027, 30.9463, -6.50348, 1.48177
45.6722, 8.56736, 52.9865, 1.269
38.4424, 14.1653, 59.2686, 1.70026
23.2734, 6.14105, 53.1685, 1.66291
21.3433, 14.492, 0.890589, 1.80935
24.9722, 26.0732, 4.29834, 1.33506
36.91, 34.5205, 24.3262, 1.31482
24.9207, 20.036, 16.6115, 1.29711
27.342, 32.339, 6.56338, 1.51749
34.0335, 12.5323, 55.494, 1.50762
39.3692, 20.3344, 31.0995, 1.41826
22.2401, 15.7205, 11.3659, 1.39015
24.3401, 20.3129, 15.4061, 1.27666
38.7625, 19.0206, 33.2481, 1.61924
18.3277, 30.1066, -5.63985, 1.19331
36.1012, 33.0244, 25.2721, 1.18881
33.9772, 24.3038, 25.9506, 1.55077
36.4808, 31.927, 17.1772, 1.49466
30.3383, 5.91681, 51.6368, 1.40936
19.7251, 30.2363, -0.766594, 1.09273
44.0066, 10.3204, 52.9241, 1.58569
50.4648, 14.2365, 38.9411, 1.62798
25.2081, 14.9253, 1.61712, 1.07699
11.5355, 30.5017, -16.8268, 1.36322
29.7354, 8.62901, 51.6301, 1.45426
49.304, 12.2469, 41.5452, 1.17814
40.291, 33.2202, 23.8825, 1.65931
37.3602, 33.4645, 20.928, 1.12956
47.6385, 13.6678, 44.7728, 1.56106
39.1545, 20.0729, 32.2924, 1.32672
41.5514, 20.9101, 33.6076, 1.28649
31.0736, 9.55214, 53.064, 1.44787
47.0436, 12.7101, 44.0337, 1.49423
21.8777, 30.0386, -0.314724, 1.14734
36.9831, 11.7785, 56.328, 1.43945
49.6562, 9.99611, 50.5087, 1.54814
31.9459, 32.6065, 19.1006, 1.64091
25.3267, 14.6259, -0.909199, 1.38448
20.2566, 32.5899, -4.27661, 1.60875
41.4493, 9.59965, 56.0019, 1.46056
47.2542, 9.57518, 47.9544, 1.36399
28.9807, 30.546, 10.1734, 1.27836
35.6616, 32.3552, 24.8344, 1.26803
35.7225, 23.0003, 27.7511, 1.15299
26.0969, 18.3828, 15.277, 1.14114
49.6113, 8.58668, 44.2961, 1.66299
27.5048, 32.6079, 6.67233, 1.54455
26.4796, 17.1196, 5.7566, 1.57948
23.5846, 26.5837, 2.78148, 1.35436
26.23, 16.2453, 1.95901, 1.50374
23.693, 15.493, 1.70662, 1.30062
30.9304, 22.8945, 20.9361, 1.23
30.3544, 6.67319, 52.8915, 1.35829
46.0117, 8.61128, 54.2346, 1.2387
48.0585, 12.7269, 35.9987, 1.74183
13.9109, 32.264, -17.9012, 1.30461
35.3876, 9.86391, 53.3834, 1.64569
19.7433, 30.39, -6.80851, 1.29665
43.0568, 16.3405, 36.3908, 1.40831
42.6585, 9.93264, 52.6268, 1.74541
39.8141, 15.3826, 60.6453, 1.9732
18.6007, 30.6928, -3.01888, 1.19975
36.1899, 29.8601, 27.8311, 1.47284
34.8419, 33.9195, 16.5243, 1.4338
47.2731, 12.461, 39.9496, 1.38596
18.485, 2.57445, 52.985, 1.66088
18.0415, 29.4597, -0.456886, 1.54692
27.3213, 28.1662, 1.37234, 1.4034
27.7248, 24.2052, 2.28255, 1.83934
23.6155, 18.5324, 8.29709, 1.50178
17.7687, 28.5171, -9.10615, 1.64435
34.5393, 34.8233, 19.4433, 1.28025
33.2361, 23.535, 23.626, 1.54273
21.9806, 7.51724, 50.5759, 1.56608
43.2747, 8.48972, 57.3033, 1.20631
45.2335, 6.5877, 54.7112, 1.54684
25.2413, 16.579, 11.8211, 1.21378
26.8505, 9.59738, 49.4676, 1.68879
34.5394, 33.8058, 20.5286, 1.13595
27.6928, 7.23978, 48.0548, 1.41283
47.4432, 10.1645, 43.3251, 1.54489
41.1485, 18.2986, 33.6257, 1.3744
28.5266, 10.2982, -0.073563, 1.4781
28.6435, 7.52621, 52.2201, 1.44512
28.0512, 24.9182, 2.28007, 1.73622
46.433, 14.1691, 38.0206, 1.04473
49.2747, 12.2086, 46.9609, 1.59228
33.3227, 23.0944, 27.8713, 1.36404
45.6657, 14.4142, 35.7222, 1.37922
24.4152, 7.0657, 49.4947, 1.23496
33.0476, 21.6331, 21.6631, 1.58905
26.1723, 29.1928, 0.922421, 1.5788
36.1659, 34.0793, 20.3925, 1.08471
27.5188, 28.5977, 4.0586, 1.07128
39.2453, 9.84014, 60.3555, 1.62763
26.1382, 18.5592, 4.80554, 1.6915
44.132, 10.3964, 54.8566, 1.43922
39.6809, 34.7749, 23.993, 1.60765
31.4202, 9.73617, 55.5717, 1.45822
45.983, 15.3254, 38.6874, 1.10873
20.5155, 4.35865, 52.8935, 1.27956
48.2292, 14.6847, 40.4589, 1.16344
31.4746, 9.28517, 52.5395, 1.38578
39.8046, 18.1064, 35.1637, 1.76679
42.337, 9.52399, 57.4856, 1.1447
38.8405, 28.5751, 29.1337, 1.34307
36.5002, 22.9672, 30.3341, 1.34554
30.7176, 22.393, 25.9448, 1.64033
31.0507, 32.3114, 8.65249, 1.41894
41.5915, 7.66152, 54.561, 1.78937
36.0976, 22.0513, 24.3907, 1.67485
21.3159, 27.1533, 1.94669, 1.53728
26.5942, 8.06048, 47.869, 1.54958
34.2176, 12.0804, 57.2789, 1.45854
11.8156, 30.0711, -16.094, 1.46251
23.2163, 19.0154, 5.26857, 1.68567
19.373, 31.3861, -5.23503, 1.24071
9.91507, 34.3705, -17.1452, 1.49903
19.8917, 29.052, 1.68776, 1.50397
37.5379, 22.7291, 30.9152, 1.19212
27.6179, 28.5543, 6.72807, 1.36459
40.2551, 34.3327, 23.5989, 1.67221
48.4907, 13.2607, 46.4554, 1.71185
29.4671, 23.5279, 20.1157, 1.27477
20.8993, 32.1306, -3.0053, 1.56334
26.0019, 24.8874, 4.7546, 1.61148
46.2564, 8.49529, 53.4677, 1.26844
49.4337, 9.01298, 49.7105, 1.26966
34.907, 23.5208, 26.7188, 1.23121
34.1387, 22.7, 25.6215, 1.20627
24.9559, 28.0585, 3.65956, 1.21557
48.8577, 9.87554, 50.2059, 1.40078
42.4483, 20.5034, 31.7789, 1.64577
31.2402, 34.6382, 10.3779, 1.70638
10.8769, 34.0741, -15.3747, 1.64187
34.6259, 9.06078, 53.3031, 1.51467
42.0186, 13.2707, 59.384, 1.43747
46.9729, 9.91144, 47.0646, 1.4185
28.5873, 28.1835, 1.53005, 1.6699
13.8514, 30.9021, -14.7136, 1.19712
11.5632, 35.235, -18.5485, 1.64636
29.7868, 20.7806, 17.8501, 1.30871
47.0453, 15.0288, 36.1985, 1.1548
31.554, 21.2527, 23.0103, 1.34444
12.8783, 30.0866, -17.4711, 1.15547
22.3907, 18.1274, 14.0733, 1.38675
40.0628, 13.0705, 60.3188, 1.41325
34.7858, 23.167, 27.7667, 1.18204
17.9882, 32.2875, -0.855743, 1.75161
36.0056, 22.8252, 29.5467, 1.31881
28.0868, 20.4061, 18.9681, 1.21461
40.9439, 21.3114, 32.9654, 1.26687
27.8366, 14.8734, 0.1171, 1.52875
34.1137, 32.4682, 19.484, 1.151
29.4072, 29.1951, 7.56815, 1.57017
49.9009, 10.7456, 41.6401, 1.45552
23.5267, 26.8908, 4.05228, 1.52779
49.8135, 12.8394, 40.5757, 1.3012
44.1899, 18.0995, 33.2606, 1.48112
39.2838, 23.0029, 33.1374, 1.56135
39.4169, 21.2807, 30.453, 1.29865
41.4598, 11.4785, 60.3714, 1.30375
14.739, 29.4105, -13.763, 1.41706
23.1942, 12.8941, 0.279804, 1.506
32.7236, 33.7063, 16.3898, 1.30139
25.08, 11.5232, 1.16002, 1.41807
22.4104, 8.52984, 49.1908, 1.74685
22.3087, 17.5112, 9.12807, 1.46182
24.9318, 21.2146, 15.4678, 1.40167
42.1157, 16.7342, 35.568, 1.4896
30.5358, 32.9789, 10.1806, 1.16458
37.2488, 22.2555, 30.6715, 1.23676
24.2112, 18.0036, 4.49882, 1.43127
16.8776, 31.1339, -3.95193, 1.60336
39.5707, 21.7844, 31.3346, 1.1387
18.2898, 31.7449, -9.29808, 1.14261
19.5413, 2.22593, 52.7338, 1.52078
27.1755, 25.1913, 6.46847, 1.82503
38.9565, 29.4568, 27.1383, 1.3019
47.9285, 10.6637, 46.754, 1.25756
49.6932, 12.9397, 42.155, 1.29388
13.6847, 32.6354, -19.1987, 1.47516
13.0379, 29.3233, -13.8559, 1.69478
36.8099, 34.0339, 24.3511, 1.17039
19.1241, 2.69156, 53.5509, 1.66654
40.9709, 14.0606, 58.393, 1.6326
43.9731, 18.7365, 34.4382, 1.267
15.644, 31.2136, -12.3073, 1.10542
23.9183, 15.3195, 8.84693, 1.35234
33.7674, 11.3051, 57.9738, 1.53871
28.8143, 10.7855, -0.069374, 1.49816
24.2865, 18.8158, 11.8757, 1.35243
46.6499, 15.2809, 35.4991, 1.24864
32.5356, 21.6533, 23.3188, 1.28033
24.244, 18.2267, 9.47743, 1.4879
23.3268, 16.6752, 11.5763, 1.11167
24.1739, 18.1732, 14.9508, 1.13155
28.4405, 31.6389, 11.256, 1.21774
40.7624, 9.26305, 60.5041, 1.57749
35.8299, 32.4855, 24.0462, 1.19043
39.7186, 30.4235, 28.1812, 1.2665
26.3081, 26.0494, 1.75894, 1.22514
32.437, 22.7932, 20.2664, 1.62768
47.9001, 14.8025, 37.5111, 1.04012
48.0883, 11.2923, 42.5205, 1.28889
43.7684, 11.2262, 58.7641, 1.43546
49.2131, 13.2219, 43.278, 1.32004
33.7287, 32.3521, 20.1684, 1.34832
36.8765, 32.7341, 25.6488, 1.11348
42.6555, 15.8412, 35.6039, 1.54911
30.2211, 27.4085, 4.47041, 1.7806
36.81, 31.9155, 23.3806, 1.22579
44.3051, 19.9948, 34.8829, 1.62611
45.338, 14.9024, 36.4752, 1.23438
38.2676, 33.0135, 27.9688, 1.186
26.997, 29.8633, 10.2034, 1.63568
