x coord, y coord, z coord, scalar
29.0832, 34.3819, 8.21239, 54381.8
23.6122, 17.597, 5.8235, 64264.6
24.9056, 18.0504, 12.7025, 50791.2
22.2411, 6.9759, 48.3918, 71051.3
43.9681, 8.49743, 52.8549, 66563.3
50.1347, 12.1245, 39.7952, 45842.9
41.0995, 20.0233, 32.6707, 15960.4
17.9775, 0.883042, 52.2033, 89265.7
41.6819, 17.8725, 33.9046, 21600.2
32.8318, 34.5865, 17.7335, 34429.3
45.9859, 6.99408, 53.4889, 70459.6
40.6073, 29.8295, 27.956, 9674.54
38.0886, 34.3756, 21.4077, 25278.1
25.7065, 21.0172, 15.1038, 43986.1
24.1219, 20.0432, 15.0636, 47050.2
31.438, 10.4242, 56.6871, 72706.3
17.389, 31.8456, -1.51252, 83977.2
38.0186, 35.2253, 22.7434, 25031.7
30.6084, 33.305, 8.0801, 52519.4
21.3228, 6.18635, 52.9121, 79545.6
35.993, 32.044, 17.2082, 30105.2
45.9492, 7.05581, 54.7833, 72619.1
46.5546, 18.1047, 36.1843, 28711
11.3578, 33.717, -20.0746, 126078
40.0674, 30.1551, 29.5378, 10003.6
47.5144, 13.2682, 38.1088, 39211.2
26.9932, 8.03119, 49.1818, 65809.3
27.8823, 20.6738, 21.1271, 32421
40.7642, 18.643, 33.2294, 18962.5
19.4863, 32.5465, -9.03756, 95881.9
41.1507, 10.3856, 59.3721, 76065.8
23.9452, 15.9107, 5.78649, 65098.2
27.5719, 19.7864, 14.7119, 42695
34.4387, 12.2171, 56.5672, 69373.1
31.8608, 20.341, 24.2788, 22651.2
28.721, 20.8715, 16.1573, 38065
9.51387, 34.0585, -17.9912, 124353
23.5196, 15.2428, 9.97304, 59218.8
17.841, 29.6701, -1.77984, 83245.3
32.4288, 22.3746, 25.2773, 18578.7
22.8425, 6.2846, 48.6525, 71628.4
32.5748, 11.1262, 55.1502, 68494.5
25.1664, 12.9183, -0.711357, 77961.6
13.903, 27.5081, -16.3843, 115000
31.4345, 21.3213, 26.0347, 20827.1
28.6412, 8.01907, 47.9716, 62550.3
42.1069, 12.1681, 59.8583, 75508.6
34.3109, 30.0636, 18.258, 27501.1
45.2483, 17.3039, 32.9126, 24841.7
17.5827, 30.8449, -14.7665, 108530
26.155, 16.226, 12.5707, 50871.3
47.2973, 7.02136, 48.9514, 63672.3
37.1377, 30.817, 25.4373, 14197.6
40.8387, 19.9386, 34.4219, 18350
37.9214, 24.3268, 28.8233, 4322.82
25.3419, 20.1962, 17.8588, 41125.5
40.4503, 11.7342, 60.4818, 76937.9
46.1231, 8.97666, 46.3853, 56109.6
37.3195, 23.2302, 31.9311, 9887.4
17.0511, 28.8658, -10.2068, 99799
17.4833, 29.7982, -11.3334, 101676
39.6585, 34.8157, 26.8627, 20514
