x coord, y coord, z coord, scalar
44.2232, 15.5862, 39.0413, 0.00274465
28.4099, 13.7941, -2.04984, 0.00278163
37.9257, 33.5383, 28.4438, 0.00348737
18.2782, 30.6641, -11.8134, 0.00406934
18.3571, 1.74967, 53.4789, 0.00178739
23.1414, 8.36189, 47.9594, 0.0020788
16.1065, 31.0067, -7.78974, 0.00324603
29.1518, 23.8445, 21.8626, 0.00324528
27.3082, 32.2282, 13.2034, 0.00233127
25.0943, 13.7003, -1.28532, 0.00375665
32.7869, 8.32439, 55.4921, 0.0039701
37.0872, 11.0602, 58.1788, 0.00371102
16.0601, 30.6176, -16.9326, 0.00365814
30.428, 8.32704, 48.7665, 0.00271909
22.031, 6.58704, 47.891, 0.00220827
47.8141, 7.31286, 50.1443, 0.00363141
27.0563, 27.763, 5.79306, 0.00417558
31.4985, 6.3274, 53.0105, 0.00332509
10.7311, 31.9991, -18.8926, 0.00372728
29.0184, 20.868, 22.0726, 0.00367786
29.2126, 30.8149, 5.48268, 0.00310347
30.9522, 20.9029, 24.3558, 0.00334857
36.3017, 28.948, 27.6791, 0.00317192
18.4201, 32.2411, -6.93507, 0.00397167
30.6414, 22.0415, 20.5979, 0.00453917
19.6017, 31.1856, -6.98872, 0.00392071
47.5215, 10.2751, 45.7653, 0.00400184
30.1128, 30.9171, 8.37495, 0.00394538
44.055, 8.79983, 57.539, 0.00425162
43.0288, 8.05198, 59.1569, 0.0028477
26.395, 16.1488, 3.0731, 0.00344287
43.6772, 16.3879, 33.7691, 0.00303655
28.4625, 30.6972, 6.10654, 0.00407861
37.409, 31.6676, 23.032, 0.00382119
28.3668, 23.4454, 18.787, 0.00387378
12.9255, 29.8413, -19.3081, 0.0029581
31.0798, 23.4584, 20.3206, 0.00377106
46.4975, 15.0042, 34.7911, 0.00327968
29.6503, 20.0349, 16.3193, 0.00312568
31.562, 32.1221, 10.8056, 0.00377611
22.3942, 26.1803, 0.361574, 0.00315252
25.6261, 5.23118, 49.98, 0.00332529
21.4466, 17.7903, 13.9663, 0.00242624
29.0495, 33.6258, 10.4025, 0.00401568
24.1759, 8.28184, 49.8602, 0.0031509
44.9906, 7.52221, 54.1648, 0.00401493
25.5945, 18.1406, 6.68584, 0.00302946
32.9499, 10.0752, 56.3027, 0.00385717
22.9734, 29.8437, -1.81578, 0.00290352
29.7131, 9.14294, 48.6057, 0.00256417
26.3887, 13.5264, -1.36678, 0.00413029
17.5203, 31.414, -3.48222, 0.00341877
27.9129, 8.10088, 50.5172, 0.00399473
34.156, 12.3673, 54.6452, 0.00309514
42.0587, 13.0078, 60.8262, 0.00273826
34.1605, 32.9617, 20.5725, 0.00436104
27.9086, 12.2228, 2.55461, 0.00260793
49.4147, 7.46899, 50.5204, 0.00302204
19.6126, 29.6645, -1.5652, 0.00492154
31.3886, 33.0628, 16.8491, 0.00321113
22.0578, 4.58228, 51.4055, 0.00450876
24.0934, 11.041, -0.821224, 0.00260499
36.2333, 21.0642, 28.9739, 0.00283541
32.4274, 32.7203, 14.417, 0.00352445
19.0041, 32.6755, -7.92389, 0.00325971
22.375, 15.2635, 13.1588, 0.00290566
24.8873, 27.5996, -0.360897, 0.0032099
27.396, 9.50832, -1.13518, 0.00317722
12.2364, 34.7912, -17.1834, 0.00331944
48.3679, 10.7284, 40.7569, 0.00322365
16.786, 29.4529, -14.3669, 0.00381061
19.4709, 28.6013, 0.476219, 0.00396966
27.3546, 19.9793, 15.8673, 0.00478891
31.5083, 8.36785, 49.9833, 0.00259593
49.6748, 10.1997, 47.1734, 0.00419983
25.3411, 12.7021, -1.91333, 0.0033189
26.3756, 28.317, 2.14374, 0.00477494
20.3035, 32.9834, -3.378, 0.00248907
26.0525, 16.1561, 5.38486, 0.00330655
41.9397, 14.4347, 59.9521, 0.002248
35.8802, 31.9629, 25.3455, 0.00400203
39.0149, 21.7885, 32.436, 0.00426032
26.2348, 10.1281, -1.55147, 0.00311474
26.3766, 12.5761, 1.95323, 0.00403636
37.2749, 31.576, 28.2522, 0.00436221
18.5045, 33.2918, -10.5498, 0.00329626
24.4857, 29.0075, 2.0386, 0.00364864
39.0453, 23.4994, 28.9367, 0.00404863
50.581, 7.38617, 49.4065, 0.00239967
26.2443, 17.4232, 14.1201, 0.00408591
22.7447, 29.0451, -1.22718, 0.00366971
28.8272, 18.6296, 16.8269, 0.0029059
13.1978, 28.2022, -17.5081, 0.00254561
27.6536, 6.99754, 51.5806, 0.00347232
20.6326, 1.92281, 52.5008, 0.00289822
34.4099, 22.7148, 29.2985, 0.00311479
29.0832, 34.3819, 8.21239, 0.00248104
23.6122, 17.597, 5.8235, 0.00401304
24.9056, 18.0504, 12.7025, 0.00460339
22.2411, 6.9759, 48.3918, 0.00280819
43.9681, 8.49743, 52.8549, 0.00325423
50.1347, 12.1245, 39.7952, 0.00307019
41.0995, 20.0233, 32.6707, 0.00424934
17.9775, 0.883042, 52.2033, 0.00130303
41.6819, 17.8725, 33.9046, 0.00355635
32.8318, 34.5865, 17.7335, 0.00322792
45.9859, 6.99408, 53.4889, 0.0031284
40.6073, 29.8295, 27.956, 0.00290982
38.0886, 34.3756, 21.4077, 0.00394263
25.7065, 21.0172, 15.1038, 0.00406735
24.1219, 20.0432, 15.0636, 0.00421372
31.438, 10.4242, 56.6871, 0.00243711
17.389, 31.8456, -1.51252, 0.00253882
38.0186, 35.2253, 22.7434, 0.00323403
30.6084, 33.305, 8.0801, 0.00289286
21.3228, 6.18635, 52.9121, 0.00310759
35.993, 32.044, 17.2082, 0.00374647
45.9492, 7.05581, 54.7833, 0.00347497
46.5546, 18.1047, 36.1843, 0.00317278
11.3578, 33.717, -20.0746, 0.00257747
40.0674, 30.1551, 29.5378, 0.00270246
47.5144, 13.2682, 38.1088, 0.00440624
26.9932, 8.03119, 49.1818, 0.0042633
27.8823, 20.6738, 21.1271, 0.00351405
40.7642, 18.643, 33.2294, 0.00364359
19.4863, 32.5465, -9.03756, 0.00297369
41.1507, 10.3856, 59.3721, 0.00433588
23.9452, 15.9107, 5.78649, 0.0041359
27.5719, 19.7864, 14.7119, 0.00356302
34.4387, 12.2171, 56.5672, 0.00358511
31.8608, 20.341, 24.2788, 0.00295671
28.721, 20.8715, 16.1573, 0.00412288
9.51387, 34.0585, -17.9912, 0.00285391
23.5196, 15.2428, 9.97304, 0.00398277
17.841, 29.6701, -1.77984, 0.00328906
32.4288, 22.3746, 25.2773, 0.00414983
22.8425, 6.2846, 48.6525, 0.00324689
32.5748, 11.1262, 55.1502, 0.00353853
25.1664, 12.9183, -0.711357, 0.0045011
13.903, 27.5081, -16.3843, 0.00220698
31.4345, 21.3213, 26.0347, 0.0029825
28.6412, 8.01907, 47.9716, 0.00308348
42.1069, 12.1681, 59.8583, 0.00401057
34.3109, 30.0636, 18.258, 0.00248977
45.2483, 17.3039, 32.9126, 0.00240288
17.5827, 30.8449, -14.7665, 0.00302815
26.155, 16.226, 12.5707, 0.00356597
47.2973, 7.02136, 48.9514, 0.00276692
37.1377, 30.817, 25.4373, 0.0036553
40.8387, 19.9386, 34.4219, 0.00402876
37.9214, 24.3268, 28.8233, 0.00421493
25.3419, 20.1962, 17.8588, 0.00355581
40.4503, 11.7342, 60.4818, 0.00392708
46.1231, 8.97666, 46.3853, 0.00235535
37.3195, 23.2302, 31.9311, 0.00328301
17.0511, 28.8658, -10.2068, 0.0032364
17.4833, 29.7982, -11.3334, 0.00437361
39.6585, 34.8157, 26.8627, 0.00271726
30.4581, 31.8477, 7.7576, 0.00353315
39.5521, 30.5687, 25.8437, 0.00339529
22.9199, 16.6389, 6.93418, 0.00398765
29.3746, 30.2461, 8.49199, 0.00406776
36.4664, 34.1875, 19.7372, 0.0044572
19.0682, 5.38493, 51.9572, 0.00282184
20.5702, 28.2442, -2.09039, 0.00384378
14.8592, 31.099, -14.0549, 0.00466273
31.9291, 8.94555, 53.7359, 0.00446732
22.288, 18.9827, 7.38866, 0.00222947
30.7248, 34.5983, 15.9735, 0.00212406
19.1904, 2.21432, 50.9305, 0.00263138
25.4138, 11.3864, -1.50609, 0.00365458
42.4811, 10.5256, 58.5054, 0.00472543
27.2496, 17.6246, 14.1174, 0.00300499
16.8921, 30.3112, -9.28139, 0.0046201
36.6153, 21.6148, 28.3896, 0.00364545
45.3189, 8.47986, 56.5949, 0.00374838
47.7393, 7.94841, 53.8077, 0.00268188
22.1951, 27.9069, 0.601578, 0.00471546
24.5861, 7.07667, 47.7249, 0.00288159
24.7863, 15.6124, 1.2358, 0.00420387
11.016, 34.692, -16.8229, 0.00372308
37.8403, 32.7963, 23.601, 0.00474141
17.7393, 32.551, -5.89362, 0.00314959
48.2569, 7.6528, 51.3988, 0.00354517
43.0524, 17.8774, 37.7298, 0.0025732
26.8489, 17.1444, 7.42872, 0.00201711
38.9845, 22.7038, 27.993, 0.00312722
37.3223, 25.8935, 30.2385, 0.00348352
23.308, 15.5578, 6.16725, 0.00348683
31.5349, 8.50539, 51.4844, 0.00330219
47.957, 9.17618, 52.4662, 0.00351988
28.345, 7.90088, 50.1818, 0.00446151
22.6439, 17.1404, 4.52427, 0.00299638
32.5598, 34.8093, 14.1777, 0.00243755
44.0089, 10.7181, 52.0534, 0.00198817
18.3785, 29.3215, -7.2231, 0.00396677
33.9244, 31.9068, 18.1247, 0.00454514
47.3868, 15.7939, 35.6563, 0.0039951
50.6187, 9.91872, 43.6021, 0.00255474
48.9088, 8.6202, 46.3744, 0.00394517
42.0197, 18.5525, 34.8153, 0.00434417
28.2052, 20.6535, 17.9949, 0.00480509
25.5913, 17.3803, 12.2594, 0.00398625
29.3354, 21.6869, 23.5308, 0.0032014
25.6085, 16.3888, 14.2043, 0.00411205
44.2123, 17.4043, 36.8208, 0.00414317
13.4997, 29.3842, -17.8035, 0.00393657
38.3522, 30.9977, 28.5745, 0.00438062
22.5103, 28.1808, 2.03071, 0.00392255
31.1354, 33.1568, 15.6329, 0.0032421
27.6633, 22.9817, 19.4039, 0.00372284
14.8776, 29.631, -15.029, 0.0045489
35.4207, 23.0809, 25.7563, 0.00389261
26.0295, 30.8, 9.86365, 0.0025097
49.7106, 15.4816, 37.4334, 0.00304496
22.281, 14.1695, 11.0758, 0.00236124
20.1277, 29.3616, -2.95202, 0.00424794
19.8198, 2.83704, 51.1658, 0.00371384
28.1029, 21.5138, 23.1174, 0.00266939
